43	9603193-65007	0	2133	-1	120068at33392|ptg000002l|-|61|1.069e-12|3|9538187|9603193|9603193[9603193]:9603119[9603119]:75[75]|9578284[9578284]:9578213[9578213]:72[72]|9538261[9538261]:9538187[9538187]:75[75]
43	1813620+119486	0	2355	1	120068at33392|ptg000002l|+|44|1.402e-07|2|1813620|1933105|1813620[1813620]:1813652[1813652]:33[33]|1932716[1932716]:1933105[1933105]:390[390]
43	10750157-29399	0	2430	-1	119111at33392|ptg000002l|-|41|1.121e-06|2|10720759|10750157|10750157[10750157]:10750047[10750047]:111[111]|10721340[10721340]:10720759[10720759]:582[582]
44	668608+106431	0	288	1	120068at33392|ptg000034l|+|41|1.121e-06|2|668608|775038|668608[668608]:668640[668640]:33[33]|774799[774805]:775038[775038]:240[234]
44	7792420-51775	0	288	-1	120068at33392|ptg000034l|-|41|1.121e-06|2|7740646|7792420|7792420[7792420]:7792388[7792388]:33[33]|7740885[7740879]:7740646[7740646]:240[234]
44	1797567-336	0	402	-1	38863at33392|ptg000034l|-|94|1.245e-22|1|1797232|1797567|1797567[1797567]:1797232[1797232]:336[336]
44	4954708+172023	0	505	1	106428at33392|ptg000034l|+|36|3.589e-05|3|4954708|5126730|4954708[4954708]:4954737[4954737]:30[30]|5030163[5030163]:5030195[5030195]:33[33]|5126686[5126686]:5126730[5126730]:45[45]
44	6988294-85055	0	505	-1	106428at33392|ptg000034l|-|36|3.589e-05|2|6903240|6988294|6988294[6988294]:6988229[6988229]:66[66]|6903293[6903293]:6903240[6903240]:54[54]
44	4002802-121390	0	835	-1	106428at33392|ptg000034l|-|42|5.607e-07|2|3881413|4002802|4002802[4002802]:4002620[4002620]:183[183]|3881481[3881472]:3881413[3881413]:69[60]
44	7133214-51794	0	908	-1	120068at33392|ptg000034l|-|33|0.0002871|3|7081421|7133214|7133214[7133214]:7133188[7133188]:27[27]|7098274[7098274]:7098077[7098077]:198[198]|7081495[7081495]:7081421[7081421]:75[75]
44	6136725+90613	0	978	1	121207at33392|ptg000034l|+|48|8.761e-09|2|6136725|6227337|6136725[6136725]:6136919[6136919]:195[195]|6227284[6227290]:6227337[6227337]:54[48]
44	5129752+35048	0	1345	1	87301at33392|ptg000034l|+|34|0.0001435|2|5129752|5164799|5129752[5129752]:5129994[5129994]:243[243]|5164620[5164620]:5164799[5164799]:180[180]
44	6567193-47861	0	1553	-1	133508at33392|ptg000034l|-|34|0.0001435|2|6519333|6567193|6567193[6567193]:6567113[6567113]:81[81]|6519371[6519371]:6519333[6519333]:39[39]
44	4002782-93399	0	1775	-1	104054at33392|ptg000034l|-|35|7.177e-05|2|3909384|4002782|4002782[4002782]:4002753[4002753]:30[30]|3909731[3909731]:3909384[3909384]:348[348]
44	6568654-44094	0	1818	-1	120068at33392|ptg000034l|-|47|1.752e-08|3|6524561|6568654|6568654[6568654]:6568568[6568568]:87[87]|6562488[6562488]:6562417[6562417]:72[72]|6524728[6524728]:6524561[6524561]:168[168]
44	7682677+129202	0	2318	1	120068at33392|ptg000034l|+|34|0.0001435|2|7682677|7811878|7682677[7682677]:7682721[7682721]:45[45]|7811492[7811492]:7811878[7811878]:387[387]
45	6267107-111640	0	304	-1	133508at33392|ptg000066l|-|45|7.009e-08|2|6155468|6267107|6267107[6267107]:6267075[6267075]:33[33]|6155566[6155566]:6155468[6155468]:99[99]
45	3870785+63183	0	505	1	106428at33392|ptg000066l|+|36|3.589e-05|2|3870785|3933967|3870785[3870785]:3870832[3870832]:48[48]|3933893[3933905]:3933967[3933967]:75[63]
45	7275262-57932	0	505	-1	106428at33392|ptg000066l|-|38|8.971e-06|2|7217331|7275262|7275262[7275262]:7275236[7275236]:27[27]|7217408[7217405]:7217331[7217331]:78[75]
45	16667647-104475	0	1561	-1	87301at33392|ptg000066l|-|37|1.794e-05|2|16563173|16667647|16667647[16667647]:16667582[16667582]:66[66]|16563241[16563229]:16563173[16563173]:69[57]
45	3214470+89857	0	1784	1	120068at33392|ptg000066l|+|38|8.971e-06|2|3214470|3304326|3214470[3214470]:3214565[3214565]:96[96]|3304078[3304078]:3304326[3304326]:249[249]
45	11765964-24486	0	2133	-1	120068at33392|ptg000066l|-|45|7.009e-08|2|11741479|11765964|11765964[11765964]:11765770[11765770]:195[195]|11741520[11741517]:11741479[11741479]:42[39]
45	1309789+27394	0	2145	1	115863at33392|ptg000066l|+|38|8.971e-06|2|1309789|1337182|1309789[1309789]:1309896[1309896]:108[108]|1337084[1337084]:1337182[1337182]:99[99]
46	5717426-117012	0	97	-1	115863at33392|ptg000098l|-|44|1.402e-07|2|5600415|5717426|5717426[5717426]:5717328[5717328]:99[99]|5600705[5600693]:5600415[5600415]:291[279]
46	7078446+24694	0	258	1	133508at33392|ptg000098l|+|39|4.486e-06|2|7078446|7103139|7078446[7078446]:7078511[7078511]:66[66]|7103059[7103074]:7103139[7103139]:81[66]
46	4569216-273	0	402	-1	38863at33392|ptg000098l|-|71|1.044e-15|1|4568944|4569216|4569216[4569216]:4568944[4568944]:273[273]
46	5126839+7600	0	505	1	106428at33392|ptg000098l|+|36|3.589e-05|2|5126839|5134438|5126839[5126839]:5126886[5126886]:48[48]|5134382[5134382]:5134438[5134438]:57[57]
46	2728023-35332	0	861	-1	115863at33392|ptg000098l|-|35|7.177e-05|2|2692692|2728023|2728023[2728023]:2727934[2727934]:90[90]|2692736[2692736]:2692692[2692692]:45[45]
46	2185900+79525	0	890	1	115863at33392|ptg000098l|+|39|4.486e-06|2|2185900|2265424|2185900[2185900]:2185968[2185968]:69[69]|2265347[2265356]:2265424[2265424]:78[69]
46	1804311-33250	0	1553	-1	133508at33392|ptg000098l|-|36|3.589e-05|2|1771062|1804311|1804311[1804311]:1804231[1804231]:81[81]|1771097[1771097]:1771062[1771062]:36[36]
47	649795-124700	0	1553	-1	133508at33392|ptg000130l|-|33|0.0002871|2|525096|649795|649795[649795]:649715[649715]:81[81]|525131[525131]:525096[525096]:36[36]
47	159398+96231	0	2100	1	133508at33392|ptg000130l|+|32|0.0005742|2|159398|255628|159398[159398]:159454[159454]:57[57]|255578[255578]:255628[255628]:51[51]
936	1628936+279	0	402	1	38863at33392|ptg000023l|+|75|6.527e-17|1|1628936|1629214|1628936[1628936]:1629214[1629214]:279[279]
936	296194-82169	0	821	-1	133508at33392|ptg000023l|-|35|7.177e-05|2|214026|296194|296194[296194]:296081[296081]:114[114]|214076[214076]:214026[214026]:51[51]
936	652959-68761	0	1216	-1	119111at33392|ptg000023l|-|37|1.794e-05|2|584199|652959|652959[652959]:652921[652921]:39[39]|584618[584618]:584199[584199]:420[420]
936	2208413-70808	0	2145	-1	115863at33392|ptg000023l|-|42|5.607e-07|3|2137606|2208413|2208413[2208413]:2208381[2208381]:33[33]|2179531[2179531]:2179484[2179484]:48[48]|2137704[2137704]:2137606[2137606]:99[99]
937	5885157-3319	0	288	-1	120068at33392|ptg000055l|-|39|4.486e-06|2|5881839|5885157|5885157[5885157]:5885080[5885080]:78[78]|5882060[5882060]:5881839[5881839]:222[222]
937	4390477+303	0	402	1	38863at33392|ptg000055l|+|33|0.0002871|1|4390477|4390779|4390477[4390477]:4390779[4390779]:303[303]
937	2988815-51770	0	835	-1	106428at33392|ptg000055l|-|34|0.0001435|2|2937046|2988815|2988815[2988815]:2988570[2988570]:246[246]|2937087[2937087]:2937046[2937046]:42[42]
937	4744330+121047	0	1553	1	133508at33392|ptg000055l|+|36|3.589e-05|2|4744330|4865376|4744330[4744330]:4744410[4744410]:81[81]|4865335[4865335]:4865376[4865376]:42[42]
937	5216301-104019	0	2360	-1	120068at33392|ptg000055l|-|36|3.589e-05|2|5112283|5216301|5216301[5216301]:5216023[5216023]:279[279]|5112333[5112333]:5112283[5112283]:51[51]
937	3947989-4862	0	2487	-1	22720at33392|ptg000055l|-|943|3.317e-278|10|3943128|3947989|3947989[3947989]:3947381[3947381]:609[609]|3947319[3947316]:3947116[3947116]:204[201]|3947052[3947049]:3946849[3946849]:204[201]|3946446[3946443]:3946327[3946327]:120[117]|3946168[3946168]:3945833[3945833]:336[336]|3945506[3945506]:3945420[3945420]:87[87]|3945284[3945284]:3945120[3945120]:165[165]|3943778[3943778]:3943614[3943614]:165[165]|3943512[3943512]:3943456[3943456]:57[57]|3943271[3943271]:3943128[3943128]:144[144]
938	1280309+45073	0	648	1	120068at33392|ptg000087l|+|41|1.121e-06|2|1280309|1325381|1280309[1280309]:1280395[1280395]:87[87]|1325034[1325034]:1325381[1325381]:348[348]
938	387633-37387	0	1071	-1	66174at33392|ptg000087l|-|48|8.761e-09|2|350247|387633|387633[387633]:387394[387394]:240[240]|350303[350297]:350247[350247]:57[51]
938	2219264-153450	0	1446	-1	120068at33392|ptg000087l|-|39|4.486e-06|3|2065815|2219264|2219264[2219264]:2219139[2219139]:126[126]|2135370[2135370]:2135320[2135320]:51[51]|2065973[2065973]:2065815[2065815]:159[159]
938	1672586-79343	0	2203	-1	106428at33392|ptg000087l|-|36|3.589e-05|2|1593244|1672586|1672586[1672586]:1672530[1672530]:57[57]|1593483[1593471]:1593244[1593244]:240[228]
938	1765957-15357	0	2273	-1	120068at33392|ptg000087l|-|32|0.0005742|2|1750601|1765957|1765957[1765957]:1765751[1765751]:207[207]|1750693[1750693]:1750601[1750601]:93[93]
939	419243-21367	0	1810	-1	120068at33392|ptg000119l|-|51|1.095e-09|2|397877|419243|419243[419243]:419004[419004]:240[240]|397981[397972]:397877[397877]:105[96]
1151	2807206+39310	0	908	1	120068at33392|ptg000188l|+|40|2.243e-06|3|2807206|2846515|2807206[2807206]:2807403[2807403]:198[198]|2825703[2825703]:2825762[2825762]:60[60]|2846471[2846471]:2846515[2846515]:45[45]
1151	2867229-48708	0	1071	-1	66174at33392|ptg000188l|-|41|1.121e-06|2|2818522|2867229|2867229[2867229]:2867188[2867188]:42[42]|2818761[2818761]:2818522[2818522]:240[240]
1151	1049234-108290	0	1684	-1	133808at33392|ptg000188l|-|46|3.504e-08|2|940945|1049234|1049234[1049234]:1049109[1049109]:126[126]|941181[941178]:940945[940945]:237[234]
1152	253273-84834	0	1351	-1	120068at33392|ptg000220l|-|39|4.486e-06|2|168440|253273|253273[253273]:253229[253229]:45[45]|168682[168682]:168440[168440]:243[243]
1158	769427+32565	0	482	1	133508at33392|ptg000412l|+|39|4.486e-06|2|769427|801991|769427[769427]:769507[769507]:81[81]|801911[801926]:801991[801991]:81[66]
1158	369454-29224	0	1228	-1	133508at33392|ptg000412l|-|39|4.486e-06|2|340231|369454|369454[369454]:369419[369419]:36[36]|340410[340407]:340231[340231]:180[177]
1158	778743-43062	0	1745	-1	104054at33392|ptg000412l|-|47|1.752e-08|2|735682|778743|778743[778743]:778537[778537]:207[207]|735777[735765]:735682[735682]:96[84]
1159	955515-127686	0	2133	-1	120068at33392|ptg000444l|-|32|0.0005742|2|827830|955515|955515[955515]:955456[955456]:60[60]|827970[827970]:827830[827830]:141[141]
1280	419337-342	0	402	-1	38863at33392|ptg000287l|-|64|1.337e-13|1|418996|419337|419337[419337]:418996[418996]:342[342]
1282	1364085-71297	0	388	-1	120068at33392|ptg000351l|-|47|1.752e-08|3|1292789|1364085|1364085[1364085]:1363855[1363855]:231[231]|1294803[1294803]:1294765[1294765]:39[39]|1292833[1292833]:1292789[1292789]:45[45]
1283	160897-58011	0	2283	-1	115863at33392|ptg000383l|-|38|8.971e-06|2|102887|160897|160897[160897]:160805[160805]:93[93]|103054[103054]:102887[102887]:168[168]
1283	63859-771	0	2428	-1	38863at33392|ptg000383l|-|171|8.239e-46|1|63089|63859|63859[63859]:63089[63089]:771[771]
1284	355402-131484	0	908	-1	120068at33392|ptg000415l|-|54|1.369e-10|3|223919|355402|355402[355402]:355205[355205]:198[198]|263734[263734]:263699[263699]:36[36]|223993[223993]:223919[223919]:75[75]
1285	833997-68066	0	100	-1	109693at33392|ptg000447l|-|85|6.374e-20|2|765932|833997|833997[833997]:833785[833785]:213[213]|766036[766036]:765932[765932]:105[105]
1285	763445-19884	0	296	-1	109693at33392|ptg000447l|-|42|5.607e-07|2|743562|763445|763445[763445]:763311[763311]:135[135]|743717[743717]:743562[743562]:156[156]
1285	902211-70090	0	513	-1	109693at33392|ptg000447l|-|84|1.275e-19|2|832122|902211|902211[902211]:902002[902002]:210[210]|832211[832211]:832122[832122]:90[90]
1285	993034-1298	0	687	-1	109693at33392|ptg000447l|-|100|1.945e-24|2|991737|993034|993034[993034]:992825[992825]:210[210]|991838[991838]:991737[991737]:102[102]
1285	730333+285	0	746	1	109693at33392|ptg000447l|+|71|1.044e-15|1|730333|730617|730333[730333]:730617[730617]:285[285]
1285	970217-45900	0	1032	-1	109693at33392|ptg000447l|-|96|3.113e-23|2|924318|970217|970217[970217]:970008[970008]:210[210]|924446[924446]:924318[924318]:129[129]
1285	712186+152586	0	2357	1	109693at33392|ptg000447l|+|109|3.799e-27|3|712186|864771|712186[712186]:712254[712254]:69[69]|816663[816663]:816872[816872]:210[210]|864643[864643]:864771[864771]:129[129]
10	795796-56832	0	388	-1	120068at33392|ptg000321l|-|44|1.402e-07|2|738965|795796|795796[795796]:795566[795566]:231[231]|739021[739021]:738965[738965]:57[57]
12	908473+807	0	322	1	38863at33392|ptg000385l|+|147|1.382e-38|1|908473|909279|908473[908473]:909279[909279]:807[807]
12	967760-102086	0	1728	-1	44726at33392|ptg000385l|-|53|2.738e-10|2|865675|967760|967760[967760]:967728[967728]:33[33]|866034[866034]:865675[865675]:360[360]
12	710980+14746	0	2243	1	109693at33392|ptg000385l|+|60|2.139e-12|2|710980|725725|710980[710980]:711096[711096]:117[117]|725537[725546]:725725[725725]:189[180]
13	1856309-43128	0	110	-1	133808at33392|ptg000417l|-|41|1.121e-06|2|1813182|1856309|1856309[1856309]:1856139[1856139]:171[171]|1813253[1813250]:1813182[1813182]:72[69]
13	477610-90847	0	244	-1	121207at33392|ptg000417l|-|35|7.177e-05|2|386764|477610|477610[477610]:477578[477578]:33[33]|386898[386898]:386764[386764]:135[135]
13	1653173-100897	0	1511	-1	133508at33392|ptg000417l|-|39|4.486e-06|2|1552277|1653173|1653173[1653173]:1653123[1653123]:51[51]|1552366[1552360]:1552277[1552277]:90[84]
473	4226910+103370	0	155	1	133508at33392|ptg000012l|+|35|7.177e-05|2|4226910|4330279|4226910[4226910]:4226981[4226981]:72[72]|4330220[4330220]:4330279[4330279]:60[60]
473	7504249-37149	0	290	-1	44726at33392|ptg000012l|-|63|2.674e-13|2|7467101|7504249|7504249[7504249]:7504217[7504217]:33[33]|7468261[7468261]:7467101[7467101]:1161[1161]
473	5525131-912	0	322	-1	38863at33392|ptg000012l|-|147|1.382e-38|1|5524220|5525131|5525131[5525131]:5524220[5524220]:912[912]
473	64094+85649	0	648	1	120068at33392|ptg000012l|+|52|5.476e-10|2|64094|149742|64094[64094]:64324[64324]:231[231]|149650[149650]:149742[149742]:93[93]
473	5501641-69740	0	708	-1	38863at33392|ptg000012l|-|126|2.899e-32|3|5431902|5501641|5501641[5501641]:5501426[5501426]:216[216]|5490744[5490744]:5490550[5490550]:195[195]|5432021[5432021]:5431902[5431902]:120[120]
473	65699+24961	0	1553	1	133508at33392|ptg000012l|+|33|0.0002871|2|65699|90659|65699[65699]:65779[65779]:81[81]|90585[90585]:90659[90659]:75[75]
473	5584539+9659	0	1975	1	22720at33392|ptg000012l|+|313|1.478e-88|6|5584539|5594197|5584539[5584539]:5584658[5584658]:120[120]|5587513[5587516]:5587695[5587695]:183[180]|5591634[5591637]:5591774[5591774]:141[138]|5591903[5591906]:5592031[5592031]:129[126]|5592139[5592142]:5592279[5592279]:141[138]|5594012[5594012]:5594197[5594197]:186[186]
473	2261508-99651	0	2399	-1	106428at33392|ptg000012l|-|52|5.476e-10|3|2161858|2261508|2261508[2261508]:2261428[2261428]:81[81]|2237088[2237088]:2236885[2236885]:204[204]|2161899[2161899]:2161858[2161858]:42[42]
105	125253+774	0	93	1	44726at33392|ptg000611l|+|46|3.504e-08|1|125253|126026|125253[125253]:126026[126026]:774[774]
105	235585+11765	0	291	1	44726at33392|ptg000611l|+|72|5.222e-16|2|235585|247349|235585[235585]:236358[236358]:774[774]|247305[247305]:247349[247349]:45[45]
105	110653+52446	0	872	1	44726at33392|ptg000611l|+|63|2.674e-13|2|110653|163098|110653[110653]:110706[110706]:54[54]|162370[162370]:163098[163098]:729[729]
105	261594+1176	0	1657	1	38863at33392|ptg000611l|+|101|9.727e-25|1|261594|262769|261594[261594]:262769[262769]:1176[1176]
105	97797+723	0	1931	1	44726at33392|ptg000611l|+|44|1.402e-07|1|97797|98519|97797[97797]:98519[98519]:723[723]
105	180559+873	0	2369	1	38863at33392|ptg000611l|+|56|3.422e-11|1|180559|181431|180559[180559]:181431[181431]:873[873]
109	78958-888	0	1093	-1	109693at33392|ptg000739l|-|37|1.794e-05|2|78071|78958|78958[78958]:78701[78701]:258[258]|78118[78118]:78071[78071]:48[48]
271	38627+15411	0	342	1	119291at33392|ptg000423l|+|43|2.804e-07|2|38627|54037|38627[38627]:39589[39589]:963[963]|53993[53993]:54037[54037]:45[45]
271	1197450-15405	0	1553	-1	133508at33392|ptg000423l|-|35|7.177e-05|2|1182046|1197450|1197450[1197450]:1197370[1197370]:81[81]|1182081[1182081]:1182046[1182046]:36[36]
440	3162737+10821	0	76	1	104054at33392|ptg000331l|+|135|5.662e-35|3|3162737|3173557|3162737[3162737]:3162835[3162835]:99[99]|3168411[3168411]:3168512[3168512]:102[102]|3173270[3173270]:3173557[3173557]:288[288]
440	1609639+250524	0	166	1	87301at33392|ptg000331l|+|38|8.971e-06|3|1609639|1860162|1609639[1609639]:1609698[1609698]:60[60]|1736174[1736183]:1736218[1736218]:45[36]|1859875[1859875]:1860162[1860162]:288[288]
440	2116040-77274	0	2354	-1	106428at33392|ptg000331l|-|53|2.738e-10|2|2038767|2116040|2116040[2116040]:2115975[2115975]:66[66]|2039030[2039030]:2038767[2038767]:264[264]
441	1286576+51877	0	2273	1	120068at33392|ptg000363l|+|39|4.486e-06|2|1286576|1338452|1286576[1286576]:1286782[1286782]:207[207]|1338366[1338366]:1338452[1338452]:87[87]
445	696316+62617	0	418	1	128253at33392|ptg000491l|+|35|7.177e-05|2|696316|758932|696316[696316]:696345[696345]:30[30]|758714[758714]:758932[758932]:219[219]
445	1122916-33257	0	730	-1	106428at33392|ptg000491l|-|38|8.971e-06|2|1089660|1122916|1122916[1122916]:1122695[1122695]:222[222]|1089698[1089698]:1089660[1089660]:39[39]
447	204683-129	0	123	-1	121207at33392|ptg000555l|-|44|1.402e-07|1|204555|204683|204683[204683]:204555[204555]:129[129]
447	511573-29501	0	2451	-1	133808at33392|ptg000555l|-|37|1.794e-05|2|482073|511573|511573[511573]:511502[511502]:72[72]|482231[482231]:482073[482073]:159[159]
448	624161-117275	0	1314	-1	119291at33392|ptg000587l|-|52|5.476e-10|2|506887|624161|624161[624161]:624108[624108]:54[54]|507798[507795]:506887[506887]:912[909]
601	1052011+250998	0	232	1	106428at33392|ptg000047l|+|55|6.845e-11|3|1052011|1303008|1052011[1052011]:1052214[1052214]:204[204]|1179208[1179208]:1179291[1179291]:84[84]|1302916[1302916]:1303008[1303008]:93[93]
601	3050888-12255	0	966	-1	106428at33392|ptg000047l|-|43|2.804e-07|2|3038634|3050888|3050888[3050888]:3050661[3050661]:228[228]|3038723[3038723]:3038634[3038634]:90[90]
601	332815+912	0	1314	1	119291at33392|ptg000047l|+|36|3.589e-05|1|332815|333726|332815[332815]:333726[333726]:912[912]
601	2599548+103273	0	1503	1	120068at33392|ptg000047l|+|37|1.794e-05|2|2599548|2702820|2599548[2599548]:2599622[2599622]:75[75]|2702635[2702641]:2702820[2702820]:186[180]
604	2061721+21451	0	505	1	106428at33392|ptg000143l|+|32|0.0005742|2|2061721|2083171|2061721[2061721]:2061768[2061768]:48[48]|2083100[2083100]:2083171[2083171]:72[72]
604	145394-32776	0	2419	-1	120068at33392|ptg000143l|-|53|2.738e-10|2|112619|145394|145394[145394]:145155[145155]:240[240]|112819[112819]:112619[112619]:201[201]
606	727565-79401	0	44	-1	20572at33392|ptg000207l|-|102|4.863e-25|3|648165|727565|727565[727565]:727314[727314]:252[252]|715751[715751]:715689[715689]:63[63]|648317[648317]:648165[648165]:153[153]
606	650886-111139	0	1828	-1	20572at33392|ptg000207l|-|378|4.005e-108|6|539748|650886|650886[650886]:650755[650755]:132[132]|551931[551931]:551755[551755]:177[177]|549650[549647]:549462[549462]:189[186]|549372[549369]:549124[549124]:249[246]|546155[546155]:546039[546039]:117[117]|539900[539894]:539748[539748]:153[147]
609	930496+184915	0	12	1	133508at33392|ptg000303l|+|44|1.402e-07|3|930496|1115410|930496[930496]:930528[930528]:33[33]|1031674[1031674]:1031703[1031703]:30[30]|1115321[1115321]:1115410[1115410]:90[90]
609	626887-98479	0	402	-1	38863at33392|ptg000303l|-|80|2.04e-18|2|528409|626887|626887[626887]:626636[626636]:252[252]|528447[528447]:528409[528409]:39[39]
609	796495+77623	0	1731	1	133508at33392|ptg000303l|+|35|7.177e-05|2|796495|874117|796495[796495]:796548[796548]:54[54]|874046[874046]:874117[874117]:72[72]
609	745048-621	0	2341	-1	119111at33392|ptg000303l|-|32|0.0005742|1|744428|745048|745048[745048]:744428[744428]:621[621]
796	242703-32158	0	1561	-1	87301at33392|ptg000915l|-|34|0.0001435|2|210546|242703|242703[242703]:242668[242668]:36[36]|210617[210602]:210546[210546]:72[57]
728	9521097-98410	0	7	-1	44726at33392|ptg000082l|-|43|2.804e-07|2|9422688|9521097|9521097[9521097]:9521059[9521059]:39[39]|9422792[9422792]:9422688[9422688]:105[105]
728	809999+68261	0	244	1	121207at33392|ptg000082l|+|33|0.0002871|2|809999|878259|809999[809999]:810049[810049]:51[51]|878152[878164]:878259[878259]:108[96]
728	5751739+62299	0	479	1	133508at33392|ptg000082l|+|42|5.607e-07|2|5751739|5814037|5751739[5751739]:5751792[5751792]:54[54]|5813957[5813960]:5814037[5814037]:81[78]
728	4995166-252076	0	703	-1	106428at33392|ptg000082l|-|83|2.55e-19|4|4743091|4995166|4995166[4995166]:4995053[4995053]:114[114]|4920175[4920175]:4920134[4920134]:42[42]|4846923[4846923]:4846888[4846888]:36[36]|4743162[4743156]:4743091[4743091]:72[66]
728	14944233+72157	0	724	1	120068at33392|ptg000082l|+|38|8.971e-06|2|14944233|15016389|14944233[14944233]:14944313[14944313]:81[81]|15016303[15016303]:15016389[15016389]:87[87]
728	7596869+105689	0	1314	1	119291at33392|ptg000082l|+|43|2.804e-07|2|7596869|7702557|7596869[7596869]:7596922[7596922]:54[54]|7701682[7701682]:7702557[7702557]:876[876]
728	8746985+106281	0	1561	1	87301at33392|ptg000082l|+|36|3.589e-05|2|8746985|8853265|8746985[8746985]:8747023[8747023]:39[39]|8853200[8853200]:8853265[8853265]:66[66]
728	7786349+402	0	2214	1	66174at33392|ptg000082l|+|81|1.02e-18|1|7786349|7786750|7786349[7786349]:7786750[7786750]:402[402]
728	13485201-589	0	2296	-1	120068at33392|ptg000082l|-|247|1.09e-68|2|13484613|13485201|13485201[13485201]:13485124[13485124]:78[78]|13485065[13485065]:13484613[13484613]:453[453]
728	8833822-543	0	2341	-1	119111at33392|ptg000082l|-|36|3.589e-05|1|8833280|8833822|8833822[8833822]:8833280[8833280]:543[543]
728	3603096+81793	0	2471	1	119111at33392|ptg000082l|+|37|1.794e-05|3|3603096|3684888|3603096[3603096]:3603365[3603365]:270[270]|3629192[3629192]:3629224[3629224]:33[33]|3684697[3684697]:3684888[3684888]:192[192]
729	927934-108162	0	30	-1	106428at33392|ptg000114l|-|50|2.19e-09|3|819773|927934|927934[927934]:927782[927782]:153[153]|828704[828704]:828666[828666]:39[39]|819853[819853]:819773[819773]:81[81]
1082	239608-92989	0	1314	-1	119291at33392|ptg000666l|-|45|7.009e-08|2|146620|239608|239608[239608]:239555[239555]:54[54]|147504[147504]:146620[146620]:885[885]
1160	862475+110557	0	258	1	133508at33392|ptg000476l|+|38|8.971e-06|2|862475|973031|862475[862475]:862555[862555]:81[81]|972975[972975]:973031[973031]:57[57]
1162	245635+37491	0	666	1	106428at33392|ptg000540l|+|36|3.589e-05|2|245635|283125|245635[245635]:245784[245784]:150[150]|283036[283036]:283125[283125]:90[90]
1163	590708-68286	0	2419	-1	120068at33392|ptg000572l|-|43|2.804e-07|2|522423|590708|590708[590708]:590466[590466]:243[243]|522512[522512]:522423[522423]:90[90]
1166	80219+49558	0	2100	1	133508at33392|ptg000668l|+|34|0.0001435|2|80219|129776|80219[80219]:80278[80278]:60[60]|129678[129678]:129776[129776]:99[99]
1252	73507-393	0	402	-1	38863at33392|ptg000734l|-|113|2.375e-28|1|73115|73507|73507[73507]:73115[73115]:393[393]
1253	306269+110823	0	2324	1	120068at33392|ptg000766l|+|58|8.556e-12|3|306269|417091|306269[306269]:306364[306364]:96[96]|357277[357277]:357324[357324]:48[48]|416870[416879]:417091[417091]:222[213]
1255	121180+108991	0	730	1	106428at33392|ptg000830l|+|40|2.243e-06|2|121180|230170|121180[121180]:121242[121242]:63[63]|229976[229976]:230170[230170]:195[195]
1320	384714+175802	0	1173	1	106428at33392|ptg000224l|+|54|1.369e-10|3|384714|560515|384714[384714]:384872[384872]:159[159]|500745[500745]:500861[500861]:117[117]|560474[560477]:560515[560515]:42[39]
1321	2312881-32743	0	288	-1	120068at33392|ptg000256l|-|45|7.009e-08|2|2280139|2312881|2312881[2312881]:2312849[2312849]:33[33]|2280378[2280372]:2280139[2280139]:240[234]
1321	3851640-58692	0	1085	-1	133508at33392|ptg000256l|-|37|1.794e-05|2|3792949|3851640|3851640[3851640]:3851596[3851596]:45[45]|3793035[3793035]:3792949[3792949]:87[87]
1323	535037-116916	0	1784	-1	120068at33392|ptg000320l|-|62|5.347e-13|3|418122|535037|535037[535037]:534954[534954]:84[84]|531951[531939]:531877[531877]:75[63]|418244[418241]:418122[418122]:123[120]
1324	2005629-336	0	574	-1	26372at33392|ptg000352l|-|42|5.607e-07|1|2005294|2005629|2005629[2005629]:2005294[2005294]:336[336]
1324	2060511-89538	0	725	-1	119291at33392|ptg000352l|-|52|5.476e-10|2|1970974|2060511|2060511[2060511]:2060380[2060380]:132[132]|1971963[1971957]:1970974[1970974]:990[984]
1325	1414294-157776	0	482	-1	133508at33392|ptg000384l|-|47|1.752e-08|3|1256519|1414294|1414294[1414294]:1414238[1414238]:57[57]|1341875[1341863]:1341795[1341795]:81[69]|1256551[1256551]:1256519[1256519]:33[33]
1325	1373751+6167	0	1071	1	66174at33392|ptg000384l|+|39|4.486e-06|2|1373751|1379917|1373751[1373751]:1373807[1373807]:57[57]|1379678[1379690]:1379917[1379917]:240[228]
1328	838313+100309	0	1378	1	131785at33392|ptg000480l|+|45|7.009e-08|2|838313|938621|838313[838313]:838354[838354]:42[42]|938217[938217]:938621[938621]:405[405]
1328	75807-924	0	2446	-1	26372at33392|ptg000480l|-|44|1.402e-07|1|74884|75807|75807[75807]:74884[74884]:924[924]
1329	890226+129	0	123	1	121207at33392|ptg000512l|+|44|1.402e-07|1|890226|890354|890226[890226]:890354[890354]:129[129]
1329	776876+7056	0	890	1	115863at33392|ptg000512l|+|37|1.794e-05|2|776876|783931|776876[776876]:777028[777028]:153[153]|783899[783908]:783931[783931]:33[24]
220	3464485-118380	0	79	-1	120068at33392|ptg000166l|-|37|1.794e-05|3|3346106|3464485|3464485[3464485]:3464441[3464441]:45[45]|3460993[3460993]:3460778[3460778]:216[216]|3346153[3346153]:3346106[3346106]:48[48]
220	2671212-37973	0	2294	-1	133508at33392|ptg000166l|-|38|8.971e-06|2|2633240|2671212|2671212[2671212]:2671147[2671147]:66[66]|2633284[2633284]:2633240[2633240]:45[45]
